UniProt	Concentration in g/L
DHAR2_ARATH	0.0010853710377
AGAL2_ARATH	0.0010850325456
CSPLO_ARATH	0.0010846189765
NADA_ARATH	0.0010844686268
HS702_ARATH	0.0010842807190
CRTSO_ARATH	0.0010837547503
A0A654FXH2_ARATH	0.0010832290368
A0A178UPL8_ARATH	0.0010789577084
ALFC4_ARATH	0.0010785464548
NDUB7_ARATH	0.0010775750236
SRS41_ARATH	0.0010761568133
Q4V3D1_ARATH	0.0010736608299
PME25_ARATH	0.0010724707620
A0A178UIN4_ARATH	0.0010723964265
MIND1_ARATH	0.0010720248267
PUR7_ARATH	0.0010718762228
Q9FYF8_ARATH	0.0010710592695
PGML4_ARATH	0.0010702058477
RAB1B_ARATH	0.0010700945819
NCA1_ARATH	0.0010691307633
A0A1P8AWP6_ARATH	0.0010688343784
Q93VP9_ARATH	0.0010677606717
R10A2_ARATH	0.0010667989552
TMN7_ARATH	0.0010660228166
AP2M_ARATH	0.0010652472426
PP314_ARATH	0.0010650257537
ACP3_ARATH	0.0010641033788
ILA_ARATH	0.0010635871979
HMCS_ARATH	0.0010632923498
PFKA1_ARATH	0.0010595401934
F4JK28_ARATH	0.0010594667542
PDCB4_ARATH	0.0010591730484
Q8L475_ARATH	0.0010568263310
COR47_ARATH	0.0010560940486
SODF2_ARATH	0.0010559842500
14335_ARATH	0.0010557646871
PXL2C_ARATH	0.0010554720075
PXG3_ARATH	0.0010548503328
AL3I1_ARATH	0.0010545944556
P24D5_ARATH	0.0010540463562
HMT2_ARATH	0.0010539732978
TI442_ARATH	0.0010539367705
Q9SU93_ARATH	0.0010529875050
CCS_ARATH	0.0010517838991
A0A1P8B516_ARATH	0.0010516016546
Q9CAW4_ARATH	0.0010504360375
RAE1_ARATH	0.0010493808131
GPX8_ARATH	0.0010483266487
A8MR14_ARATH	0.0010481813298
SG1_ARATH	0.0010476728724
CSN3_ARATH	0.0010475639494
RL7A1_ARATH	0.0010475276442
CSP3_ARATH	0.0010474187362
GDL9_ARATH	0.0010473461372
ECI3_ARATH	0.0010470557915
GPPL3_ARATH	0.0010461489796
Q8LC12_ARATH	0.0010461489796
PSA5B_ARATH	0.0010457139890
CSI1_ARATH	0.0010455327962
A0A178VS60_ARATH	0.0010453516349
A0A1P8AY88_ARATH	0.0010443739060
DEXHC_ARATH	0.0010435055814
SCKL1_ARATH	0.0010432886131
ISCAP_ARATH	0.0010422044479
A0A654GDW9_ARATH	0.0010422044479
HIT4_ARATH	0.0010414101096
FRI1_ARATH	0.0010394629360
AVP2_ARATH	0.0010393908884
SDP6_ARATH	0.0010383467594
A0A178UNY5_ARATH	0.0010378071044
2AAG_ARATH	0.0010370161176
Q9SR09_ARATH	0.0010365489997
DMR6_ARATH	0.0010340373640
CP511_ARATH	0.0010305312950
NPL42_ARATH	0.0010301384995
Q9LY31_ARATH	0.0010295674277
Y5278_ARATH	0.0010293890327
Q1JPM1_ARATH	0.0010286757619
SPCS2_ARATH	0.0010267879834
ZOP1_ARATH	0.0010258987247
A0A654EF33_ARATH	0.0010239095789
ATS3A_ARATH	0.0010227037654
A0A178VUD5_ARATH	0.0010224911222
A0A1P8BCG1_ARATH	0.0010200842542
Q9LQQ3_ARATH	0.0010197661230
Y1814_ARATH	0.0010192714494
NOL_ARATH	0.0010190242026
R18A3_ARATH	0.0010187064020
KAI2_ARATH	0.0010184592923
F4HPK3_ARATH	0.0010182122425
CYP22_ARATH	0.0010178241424
SUN1_ARATH	0.0010172246424
GNAT1_ARATH	0.0010168721603
PDLP3_ARATH	0.0010161675625
BSL2_ARATH	0.0010160267015
PDI16_ARATH	0.0010155690382
	0.0010150764005
TRL4_ARATH	0.0010150412213
CDPKB_ARATH	0.0010149005164
AP4E_ARATH	0.0010148653433
AXR4_ARATH	0.0010147246628
NIFU4_ARATH	0.0010145840018
A0A1P8B7H4_ARATH	0.0010144785189
OEP80_ARATH	0.0010144082031
SC221_ARATH	0.0010140215530
BGL40_ARATH	0.0010135999209
XPO2_ARATH	0.0010132486948
DPYS_ARATH	0.0010130029090
CXXS1_ARATH	0.0010114943891
ORLIK_ARATH	0.0010107935175
A0A178UB47_ARATH	0.0010107234571
GAE6_ARATH	0.0010105483272
PH1_ARATH	0.0010101631484
JAL7_ARATH	0.0010098831105
MSR1_ARATH	0.0010098131132
ERDL4_ARATH	0.0010080647556
PCKA1_ARATH	0.0010078900865
NHP2_ARATH	0.0010070520956
CLAH1_ARATH	0.0010063194252
NUD26_ARATH	0.0010060055868
AB3F_ARATH	0.0010051343269
A0A178V3N2_ARATH	0.0010049253368
VCS_ARATH	0.0010040550124
U78D2_ARATH	0.0010036723085
A0A654GDX4_ARATH	0.0010036027417
RAG3C_ARATH	0.0010035679601
A0A654FJP0_ARATH	0.0010028378245
PPA2_ARATH	0.0010028030694
KCS10_ARATH	0.0009995761036
Q8W456_ARATH	0.0009988142553
PLDG1_ARATH	0.0009982605487
RL92_ARATH	0.0009977763071
Q9FLH2_ARATH	0.0009976379955
HXK2_ARATH	0.0009963595220
STR4A_ARATH	0.0009954621154
APBLA_ARATH	0.0009950137153
A0A384LLE4_ARATH	0.0009934975515
Q9FKM4_ARATH	0.0009925683223
HIBC8_ARATH	0.0009922243839
COBRA_ARATH	0.0009914337779
MDN1_ARATH	0.0009908154822
A0A1P8B956_ARATH	0.0009906438019
XPO1A_ARATH	0.0009894771640
ITPK1_ARATH	0.0009887572801
GTOMC_ARATH	0.0009884146623
PLR1_ARATH	0.0009856096709
CDA1_ARATH	0.0009850974246
DNAJ2_ARATH	0.0009844148437
A0A178UKI3_ARATH	0.0009839714198
MTX_ARATH	0.0009839373185
A0A654FL20_ARATH	0.0009839373185
A0A178W1F9_ARATH	0.0009824039844
EPN1_ARATH	0.0009818253469
PAO_ARATH	0.0009815191474
A0A654GFM7_ARATH	0.0009808390459
SRP19_ARATH	0.0009800914785
RLM3_ARATH	0.0009800575117
GRS15_ARATH	0.0009771407670
PSA3C_ARATH	0.0009767683217
SPPA1_ARATH	0.0009746379590
O82263_ARATH	0.0009745028549
CUT1D_ARATH	0.0009743340010
AP1M2_ARATH	0.0009735913916
ISU1_ARATH	0.0009733889600
TMN11_ARATH	0.0009731191167
UGHY_ARATH	0.0009727819177
GPP1_ARATH	0.0009716699900
AP3BA_ARATH	0.0009714006232
LCYE_ARATH	0.0009692819677
A0A178UQ32_ARATH	0.0009687446326
GLO2D_ARATH	0.0009678050129
ECA1_ARATH	0.0009668327962
RPOB_ARATH	0.0009666652713
IPMKB_ARATH	0.0009650585090
HPAT1_ARATH	0.0009648912916
CML10_ARATH	0.0009644232370
JAL5_ARATH	0.0009639220019
UBP14_ARATH	0.0009628869413
Q94AM8_ARATH	0.0009619863425
A0A1P8AXX8_ARATH	0.0009619530032
TRPA1_ARATH	0.0009601876712
FAAH_ARATH	0.0009599547565
UMP2_ARATH	0.0009596553777
ACA8_ARATH	0.0009586913477
A0A654ECG0_ARATH	0.0009582263006
A0A384KCV6_ARATH	0.0009575623389
Q682E0_ARATH	0.0009571973561
RL171_ARATH	0.0009550103787
PYG7_ARATH	0.0009547456303
A0A178W7C4_ARATH	0.0009541171470
DPNPM_ARATH	0.0009540179506
BPA1_ARATH	0.0009529274708
AP1G2_ARATH	0.0009517062938
A0A654G9J7_ARATH	0.0009512116680
PDX12_ARATH	0.0009509809306
SDR3A_ARATH	0.0009502231874
RPP8_ARATH	0.0009494989546
Q94K52_ARATH	0.0009473952325
THIK1_ARATH	0.0009470341249
A0A178U9S3_ARATH	0.0009467387757
TYRA2_ARATH	0.0009456893908
Y1099_ARATH	0.0009449358639
GNAT7_ARATH	0.0009437576358
CLC3_ARATH	0.0009437249282
RH6_ARATH	0.0009436922217
MSI1_ARATH	0.0009412750875
Q9SI07_ARATH	0.0009376934870
P24DA_ARATH	0.0009375959981
JMJ30_ARATH	0.0009372061439
CINV1_ARATH	0.0009369788039
CAND1_ARATH	0.0009359402372
G6PD6_ARATH	0.0009355510715
CCAP1_ARATH	0.0009352917176
NCPR1_ARATH	0.0009319266527
NHL10_ARATH	0.0009317974691
DEF32_ARATH	0.0009311518201
CXE5_ARATH	0.0009311195494
Y1848_ARATH	0.0009310872799
DIR6_ARATH	0.0009293785912
A0A178W9U5_ARATH	0.0009289921539
PMT12_ARATH	0.0009284771541
CYSD1_ARATH	0.0009283162752
A0A178VYU4_ARATH	0.0009272230378
NPRT1_ARATH	0.0009245917002
SSL9_ARATH	0.0009236628937
CBC2_ARATH	0.0009226710634
SR34A_ARATH	0.0009224472492
NOP10_ARATH	0.0009222874151
A0A178UH81_ARATH	0.0009197975864
A0A178VBR3_ARATH	0.0009194469979
TRPX_ARATH	0.0009187780636
SCRK7_ARATH	0.0009185551937
DAPB3_ARATH	0.0009182050788
A0A1P8B299_ARATH	0.0009172826881
TCPZA_ARATH	0.0009161071899
A0A178W5M9_ARATH	0.0009157897463
NDRP1_ARATH	0.0009146478601
A0A178VT14_ARATH	0.0009144576842
A0A178W447_ARATH	0.0009139824174
F4JEJ3_ARATH	0.0009129693404
NRPB3_ARATH	0.0009128111485
PP2A1_ARATH	0.0009120206005
GNAT2_ARATH	0.0009119889928
VA726_ARATH	0.0009115466003
USP_ARATH	0.0009111991568
MFL1_ARATH	0.0009105677805
A0A178WLS7_ARATH	0.0009090227569
DCP5_ARATH	0.0009088022533
AXR1_ARATH	0.0009078578438
U2A2A_ARATH	0.0009053442136
IDI2_ARATH	0.0009050304996
GALAK_ARATH	0.0009039020289
Q8VZV6_ARATH	0.0009038393774
PTA14_ARATH	0.0009022119606
RM16_ARATH	0.0009015243205
Q9SVL9_ARATH	0.0009011182341
SEC8_ARATH	0.0008984675582
SOX_ARATH	0.0008963526324
Y2309_ARATH	0.0008959488756
SQD2_ARATH	0.0008958557268
F4IYH7_ARATH	0.0008955763384
EDS1C_ARATH	0.0008948007167
A0A178UAC1_ARATH	0.0008947386960
PDAT1_ARATH	0.0008946146675
LKHA4_ARATH	0.0008942736777
HS903_ARATH	0.0008933443660
A0A384KVJ5_ARATH	0.0008927872425
A0A654F063_ARATH	0.0008925397437
PDK_ARATH	0.0008913959536
AP1S1_ARATH	0.0008911488404
A0A178UAI9_ARATH	0.0008903461956
TIM13_ARATH	0.0008898217803
PSA2_ARATH	0.0008896059343
A0A654ET57_ARATH	0.0008893284951
A0A178W3T1_ARATH	0.0008886198767
PER47_ARATH	0.0008875733879
A0A5S9WRX0_ARATH	0.0008868969050
CADH1_ARATH	0.0008849318848
SDR2B_ARATH	0.0008843493580
CBSX1_ARATH	0.0008832772858
P4H5_ARATH	0.0008830630274
2A5K_ARATH	0.0008828794187
FLA18_ARATH	0.0008827264406
PTA12_ARATH	0.0008826652568
RS33_ARATH	0.0008821147933
C84A1_ARATH	0.0008820230828
AB14C_ARATH	0.0008800078614
CLPC2_ARATH	0.0008795504991
PEX22_ARATH	0.0008793676207
DR100_ARATH	0.0008790629080
BRO1_ARATH	0.0008779363884
Q9SGW5_ARATH	0.0008775409271
ANM13_ARATH	0.0008769632655
A0A384L9F6_ARATH	0.0008759608622
RPI4_ARATH	0.0008754752611
Q9C9Z6_ARATH	0.0008737172123
PTALR_ARATH	0.0008736263748
CCT1_ARATH	0.0008735658218
SERB2_ARATH	0.0008732328549
YIPL5_ARATH	0.0008732328549
SPSA4_ARATH	0.0008731723291
GL24_ARATH	0.0008728697631
ACC1_ARATH	0.0008714793091
BGAL8_ARATH	0.0008707547344
FUCO2_ARATH	0.0008706943804
BBE26_ARATH	0.0008703625080
ATAB2_ARATH	0.0008696690017
STT3A_ARATH	0.0008688857035
CTPA1_ARATH	0.0008686147262
THA2_ARATH	0.0008673212229
U71C4_ARATH	0.0008670507335
A0A384KE77_ARATH	0.0008666301399
A0A5S9WTH1_ARATH	0.0008662397714
BRN1L_ARATH	0.0008660596606
Y3288_ARATH	0.0008659095969
TIC21_ARATH	0.0008658795873
PGP2_ARATH	0.0008657295548
PP420_ARATH	0.0008653695829
GEML5_ARATH	0.0008643205194
A0A178WHV7_ARATH	0.0008640509659
IAN9_ARATH	0.0008636617591
A0A178UDL6_ARATH	0.0008633924110
MTK_ARATH	0.0008622560892
U79B3_ARATH	0.0008615989024
AIGLB_ARATH	0.0008605245860
FACT_ARATH	0.0008595409727
CLPF_ARATH	0.0008587072735
ENT1_ARATH	0.0008581717511
SYDC1_ARATH	0.0008578149217
Q0WVJ5_ARATH	0.0008576960116
AP2S_ARATH	0.0008575176773
HACD_ARATH	0.0008573096674
CABIN_ARATH	0.0008566859405
PDI54_ARATH	0.0008563594076
MSR2_ARATH	0.0008555880971
A0A178W515_ARATH	0.0008555287943
LPAT1_ARATH	0.0008549063631
C98A3_ARATH	0.0008544028219
FTIP4_ARATH	0.0008535445243
DSK2A_ARATH	0.0008534557841
LIAS_ARATH	0.0008529826589
HIS3_ARATH	0.0008525097960
INVE_ARATH	0.0008523030009
PAHX_ARATH	0.0008509453092
RFAC3_ARATH	0.0008502967431
RPOC2_ARATH	0.0008502672746
PMTD_ARATH	0.0008498842766
F4JU03_ARATH	0.0008494425703
Q9LPE9_ARATH	0.0008492953859
PABN1_ARATH	0.0008491187982
F4JKW0_ARATH	0.0008482070134
PTN2A_ARATH	0.0008480894351
ASO_ARATH	0.0008477955606
MAP1A_ARATH	0.0008472081172
JAL21_ARATH	0.0008466797660
A0A654EBT5_ARATH	0.0008455068319
RAF2B_ARATH	0.0008450088270
PAP10_ARATH	0.0008440429489
A0A178WL90_ARATH	0.0008438089629
NRPBB_ARATH	0.0008429905228
A0A178UEK1_ARATH	0.0008414435053
BOB1_ARATH	0.0008403069474
A0A178V1E7_ARATH	0.0008400157697
RHIP1_ARATH	0.0008399866574
PEX14_ARATH	0.0008399575462
H2A7_ARATH	0.0008391719247
KPRS5_ARATH	0.0008387357858
PANK2_ARATH	0.0008365005054
DRE2_ARATH	0.0008363845499
ITPA_ARATH	0.0008362975937
SY132_ARATH	0.0008362686104
F4JGH5_ARATH	0.0008353995764
A0A178WBU8_ARATH	0.0008345314455
MGDG1_ARATH	0.0008342711822
PR39A_ARATH	0.0008330288218
SPC3B_ARATH	0.0008326247317
CYSK4_ARATH	0.0008323650631
PMA2_ARATH	0.0008320478002
ISOA3_ARATH	0.0008317883115
A0A654G6D8_ARATH	0.0008312119595
PIP23_ARATH	0.0008308663401
PP349_ARATH	0.0008301179908
SUC2_ARATH	0.0008299166274
CSN8_ARATH	0.0008294565514
PSA1B_ARATH	0.0008283361846
SCP42_ARATH	0.0008282213608
A0A5S9XDC3_ARATH	0.0008279056773
NUDT2_ARATH	0.0008272173311
AB25B_ARATH	0.0008269306891
A0A178UQ29_ARATH	0.0008266441464
Q9M314_ARATH	0.0008260999888
F4ITS6_ARATH	0.0008255848015
GAUT9_ARATH	0.0008255848015
A0A178UH76_ARATH	0.0008250413413
TI232_ARATH	0.0008237270765
RL123_ARATH	0.0008236128916
AGO1_ARATH	0.0008231848392
ETFA_ARATH	0.0008216741682
Q1G3F7_ARATH	0.0008215887414
A0A178WAH4_ARATH	0.0008206211923
HEVL_ARATH	0.0008193139687
Y2214_ARATH	0.0008191720047
SGGP_ARATH	0.0008167906843
B561O_ARATH	0.0008163661775
O82384_ARATH	0.0008156874255
A0A178W1P1_ARATH	0.0008155178257
NCER2_ARATH	0.0008153765195
BAG4_ARATH	0.0008151222300
RM21_ARATH	0.0008147550629
G6PD2_ARATH	0.0008146985904
ADF4_ARATH	0.0008145009672
P4H2_ARATH	0.0008144727393
ZCIS_ARATH	0.0008143033920
AMT11_ARATH	0.0008141622962
Q9LZ26_ARATH	0.0008137109539
E137_ARATH	0.0008120206476
SRRT_ARATH	0.0008112330401
A0A654G3Z0_ARATH	0.0008081742650
DNAT1_ARATH	0.0008077262422
RLA03_ARATH	0.0008073903882
SF3A1_ARATH	0.0008047922498
PSB7B_ARATH	0.0008045133784
Q9FVR1_ARATH	0.0008039280629
TIM50_ARATH	0.0008034545480
A0A178VNP6_ARATH	0.0008023971112
A0A5S9X393_ARATH	0.0008022302748
NB_ARATH	0.0008017855472
A0A654EMF3_ARATH	0.0008002032077
RAC5_ARATH	0.0007974070784
A0A5S9XXN5_ARATH	0.0007971583930
LLG1_ARATH	0.0007967717032
A0A1I9LM89_ARATH	0.0007963576008
A0A7G2F2Q2_ARATH	0.0007959988861
RL74_ARATH	0.0007957506399
Q9SU27_ARATH	0.0007954473329
LSM6A_ARATH	0.0007948135192
Y4424_ARATH	0.0007944004345
TO202_ARATH	0.0007943178433
Q9LYF8_ARATH	0.0007939325314
MCCA_ARATH	0.0007911857335
2ABA_ARATH	0.0007906649172
MLP34_ARATH	0.0007902539887
NAT6_ARATH	0.0007900622951
PRP8A_ARATH	0.0007891318734
CESA3_ARATH	0.0007885850783
DLD_ARATH	0.0007881206005
A0A5S9WZU6_ARATH	0.0007867833415
VSR1_ARATH	0.0007862381738
PUB25_ARATH	0.0007859929716
Y4141_ARATH	0.0007857206144
GDL88_ARATH	0.0007843330600
FDL1_ARATH	0.0007843058776
AAE1_ARATH	0.0007835451515
A8MRL6_ARATH	0.0007835179964
A0A654FCZ2_ARATH	0.0007802121212
A0A178UYU7_ARATH	0.0007799958305
PD338_ARATH	0.0007795634288
Q9C9M1_ARATH	0.0007790502632
F4IEK8_ARATH	0.0007784025369
RL101_ARATH	0.0007779440565
TMN8_ARATH	0.0007772433736
CLPD_ARATH	0.0007771086993
HSP7Q_ARATH	0.0007769471209
C71B6_ARATH	0.0007760859366
ARL8B_ARATH	0.0007756288207
F4IL68_ARATH	0.0007752794432
Q8W4K6_ARATH	0.0007752257068
LTO1_ARATH	0.0007747959496
UBA2C_ARATH	0.0007746885475
A0A654GCB8_ARATH	0.0007746080057
A0A384KTJ9_ARATH	0.0007739371497
PS13B_ARATH	0.0007738835063
RTNLD_ARATH	0.0007734276877
A0A178UA55_ARATH	0.0007732400757
Q93YR5_ARATH	0.0007716338388
Q84TI2_ARATH	0.0007715536146
DNJ21_ARATH	0.0007709121212
A0A178W2B9_ARATH	0.0007708319720
F4IUI9_ARATH	0.0007704046505
LECT3_ARATH	0.0007696574078
TI223_ARATH	0.0007694973787
RBP1C_ARATH	0.0007692307374
PP124_ARATH	0.0007687510160
A0A384K8E3_ARATH	0.0007682982204
A0A654F4Y2_ARATH	0.0007682183430
JAL22_ARATH	0.0007675530208
THO4C_ARATH	0.0007672338708
ERD6_ARATH	0.0007667022491
ACCH4_ARATH	0.0007665959690
PMTK_ARATH	0.0007665694012
A0A654F212_ARATH	0.0007656931824
TPK1_ARATH	0.0007654543876
RNP1_ARATH	0.0007649770212
D2HDH_ARATH	0.0007649770212
UBP1B_ARATH	0.0007646854438
Y4345_ARATH	0.0007638378506
LCAT3_ARATH	0.0007636525649
RENT1_ARATH	0.0007634144064
AK1_ARATH	0.0007630440853
AP1G1_ARATH	0.0007629911969
BBD1_ARATH	0.0007615645963
U92A1_ARATH	0.0007614326386
A0A178VTQ0_ARATH	0.0007602987462
IVD_ARATH	0.0007594823365
WDL5_ARATH	0.0007580622965
SCP11_ARATH	0.0007571695597
A0A178WIV3_ARATH	0.0007569071902
KPRS3_ARATH	0.0007566449116
DEAH2_ARATH	0.0007566186888
F4IST2_ARATH	0.0007563040853
KTI5_ARATH	0.0007560158138
A0A178W730_ARATH	0.0007551254870
PDCB3_ARATH	0.0007538964675
UGDH4_ARATH	0.0007531913398
PUMP5_ARATH	0.0007518872889
PDI22_ARATH	0.0007518091177
A0A178W555_ARATH	0.0007513663009
GDL21_ARATH	0.0007512100749
Q8W1B3_ARATH	0.0007504814497
GLAK1_ARATH	0.0007500134210
GLGL3_ARATH	0.0007499094543
MURE_ARATH	0.0007498574763
RL32_ARATH	0.0007487408212
CAND7_ARATH	0.0007474703806
PMTL_ARATH	0.0007473926686
A0A654ETY9_ARATH	0.0007468747950
BGA10_ARATH	0.0007467712633
Q9SHS2_ARATH	0.0007461503747
APX6_ARATH	0.0007456850470
ENO1_ARATH	0.0007455300023
Y3148_ARATH	0.0007449101457
CP19B_ARATH	0.0007448326999
RPB9B_ARATH	0.0007448326999
PSA2B_ARATH	0.0007447036414
M2K5_ARATH	0.0007444197914
CAP2_ARATH	0.0007443166001
Q8S8K0_ARATH	0.0007442134230
R10A3_ARATH	0.0007439039777
NUD23_ARATH	0.0007433627580
CX5C1_ARATH	0.0007428734223
FK171_ARATH	0.0007418957171
RH37_ARATH	0.0007416386402
APS3_ARATH	0.0007415358344
A0A384KPK2_ARATH	0.0007414330428
G6PD5_ARATH	0.0007409449774
RBSK_ARATH	0.0007404828960
ECH1P_ARATH	0.0007404572333
F4IV18_ARATH	0.0007397390376
A0A178WPR6_ARATH	0.0007395339669
FLA15_ARATH	0.0007385862537
PPOX2_ARATH	0.0007385606567
A0A178W2K7_ARATH	0.0007367200018
TRL31_ARATH	0.0007361329820
CDPK5_ARATH	0.0007360819590
ARP7_ARATH	0.0007349603455
A0A178U994_ARATH	0.0007345019963
SLP1_ARATH	0.0007340693735
EBM_ARATH	0.0007337387162
A0A1P8B9U3_ARATH	0.0007333319579
CYB5B_ARATH	0.0007325952830
LEA65_ARATH	0.0007324937308
GSOX1_ARATH	0.0007322652897
U71B7_ARATH	0.0007318086213
LPA2_ARATH	0.0007317325376
F4KG14_ARATH	0.0007316818195
Q94AZ5_ARATH	0.0007314029330
YBEY_ARATH	0.0007313775849
A0A384L2N7_ARATH	0.0007297824272
Y5390_ARATH	0.0007292514815
A0A178V2Z8_ARATH	0.0007273331902
Y2267_ARATH	0.0007269551768
CAES_ARATH	0.0007263004188
A0A1I9LNN0_ARATH	0.0007261242386
SC23B_ARATH	0.0007259481011
SH3P2_ARATH	0.0007246661028
PERK1_ARATH	0.0007243396812
RGGA_ARATH	0.0007237625261
SBT26_ARATH	0.0007229101827
GDPD5_ARATH	0.0007227348248
Y5343_ARATH	0.0007207337538
SAD2_ARATH	0.0007206088709
FHYRK_ARATH	0.0007190621205
DRP3B_ARATH	0.0007181904215
SYYC2_ARATH	0.0007176927823
P5CS1_ARATH	0.0007174938232
LPAT2_ARATH	0.0007166240254
A0A178UWB6_ARATH	0.0007164998547
U75D1_ARATH	0.0007164501924
METE3_ARATH	0.0007158545137
RL392_ARATH	0.0007156808674
LOR12_ARATH	0.0007156808674
B3H5L3_ARATH	0.0007150610457
PME61_ARATH	0.0007149371458
Q8GYN2_ARATH	0.0007146894104
RL262_ARATH	0.0007136993269
A0A654ERB4_ARATH	0.0007136251260
ANM15_ARATH	0.0007132789569
A0A1P8ANV0_ARATH	0.0007131800823
H2A4_ARATH	0.0007129823742
CYL2_ARATH	0.0007118466158
A0A384LJJ6_ARATH	0.0007116492774
BGAL9_ARATH	0.0007106880357
HIS7_ARATH	0.0007098510895
TENAC_ARATH	0.0007097034954
VPS33_ARATH	0.0007089659854
SYT5_ARATH	0.0007083519793
PAAS_ARATH	0.0007066845714
HEM12_ARATH	0.0007059991331
AB11G_ARATH	0.0007058768033
NUD14_ARATH	0.0007058523399
NIFU2_ARATH	0.0007058523399
RTNLE_ARATH	0.0007053876964
A0A1I9LR68_ARATH	0.0007053876964
AB12G_ARATH	0.0007028497979
U75B1_ARATH	0.0007020707446
THO4D_ARATH	0.0007006851943
ETFB_ARATH	0.0007000298357
U85A2_ARATH	0.0006983578139
SAT3_ARATH	0.0006983336111
A0A1I9LST4_ARATH	0.0006978497309
WAK1_ARATH	0.0006973178498
A0A178UAS7_ARATH	0.0006971970243
Q8VZQ8_ARATH	0.0006970279038
TRNH6_ARATH	0.0006969554361
PRL1_ARATH	0.0006964242367
AIR3_ARATH	0.0006956040883
SIA2_ARATH	0.0006951461909
A0A1P8BDM9_ARATH	0.0006950016543
CPSF3_ARATH	0.0006940628990
PSD3_ARATH	0.0006937743063
HDA14_ARATH	0.0006935579406
RFS5_ARATH	0.0006933176134
A0A178UK01_ARATH	0.0006931734570
E136_ARATH	0.0006924771237
FPGS1_ARATH	0.0006921652014
FTSHC_ARATH	0.0006909907567
A0A1P8B209_ARATH	0.0006909189167
P4H10_ARATH	0.0006908949717
RIBA3_ARATH	0.0006907034415
A0A178UJ36_ARATH	0.0006901291693
A0A178UEN0_ARATH	0.0006900574189
UFC1_ARATH	0.0006897465866
FHY1C_ARATH	0.0006894358942
TGD3_ARATH	0.0006887671860
SNAG_ARATH	0.0006887671860
A0A654F1S3_ARATH	0.0006879322127
MECR_ARATH	0.0006873364230
NUD20_ARATH	0.0006867173490
Q9FY96_ARATH	0.0006866459533
GSOX5_ARATH	0.0006859799511
A0A384KR80_ARATH	0.0006851246117
SF3BA_ARATH	0.0006850058990
AED1_ARATH	0.0006849346812
CGR3_ARATH	0.0006847210722
A0A178VW87_ARATH	0.0006846498841
CCB3_ARATH	0.0006846498841
A0A178U8Z3_ARATH	0.0006845787033
Y4213_ARATH	0.0006843414875
PEX4_ARATH	0.0006842466242
PTI12_ARATH	0.0006837962031
NADE_ARATH	0.0006835829492
Q56XE2_ARATH	0.0006830382692
LRP6B_ARATH	0.0006825413317
SOT11_ARATH	0.0006821393138
AGD8_ARATH	0.0006819265766
GL22_ARATH	0.0006811235016
RAA2A_ARATH	0.0006803449508
R47BP_ARATH	0.0006800856317
Y2416_ARATH	0.0006793553549
A0A178VXA0_ARATH	0.0006788375697
PER71_ARATH	0.0006782731633
OTU5_ARATH	0.0006779441429
NU50A_ARATH	0.0006777562030
ANM11_ARATH	0.0006776387669
BSK7_ARATH	0.0006772865809
PUMY_ARATH	0.0006770753572
DABB1_ARATH	0.0006769815011
MO25N_ARATH	0.0006760905171
SCP51_ARATH	0.0006760670860
UAP1_ARATH	0.0006756220492
SECE1_ARATH	0.0006744756744
SRK2G_ARATH	0.0006738681840
SBT12_ARATH	0.0006732845745
NU98A_ARATH	0.0006728180509
LACS1_ARATH	0.0006719791229
PTR2_ARATH	0.0006716997128
RIBA2_ARATH	0.0006715600512
IF2A_ARATH	0.0006700489116
ILVH2_ARATH	0.0006697238807
A0A654EFV6_ARATH	0.0006696774606
SNX1_ARATH	0.0006693990075
VHAA2_ARATH	0.0006688424485
SSY3_ARATH	0.0006682631917
PME35_ARATH	0.0006681937146
PRP31_ARATH	0.0006678001475
Q9FFG3_ARATH	0.0006671293031
SBIR1_ARATH	0.0006665977334
PMTQ_ARATH	0.0006665746313
CLP1_ARATH	0.0006665053297
Q8LPS9_ARATH	0.0006664360354
OP21B_ARATH	0.0006662974683
PILR3_ARATH	0.0006662512857
Q9FZ88_ARATH	0.0006660204206
AROD6_ARATH	0.0006658588627
REC3_ARATH	0.0006655358643
A0A654GCU0_ARATH	0.0006644987161
HIP39_ARATH	0.0006642454369
PABP5_ARATH	0.0006641073253
CDPKL_ARATH	0.0006639922542
A0A654G776_ARATH	0.0006637391681
NUD19_ARATH	0.0006625440661
RD19C_ARATH	0.0006624981436
MCCB_ARATH	0.0006623144856
ATP62_ARATH	0.0006614428050
RH8_ARATH	0.0006613511159
DEKP4_ARATH	0.0006606638528
RH50_ARATH	0.0006598172117
T112A_ARATH	0.0006587204832
PMT3_ARATH	0.0006581956136
ISOA2_ARATH	0.0006581271832
MPPA2_ARATH	0.0006581043746
P4H7_ARATH	0.0006580587599
SEC6_ARATH	0.0006577395452
F4ITT3_ARATH	0.0006572837929
A0A384KVQ1_ARATH	0.0006565097385
A0A178WG19_ARATH	0.0006563959839
LESV_ARATH	0.0006562822490
A0A178UBP6_ARATH	0.0006556002533
A0A5S9XZ61_ARATH	0.0006546012748
A0A1P8AUF8_ARATH	0.0006541930406
VA714_ARATH	0.0006540570191
MAM3_ARATH	0.0006533546919
F4I1E4_ARATH	0.0006529472352
LSM6B_ARATH	0.0006526078820
GAUT1_ARATH	0.0006524495775
A0A384LFU6_ARATH	0.0006520652837
SDC1_ARATH	0.0006516586311
